Date,Actual
2008-05-12,6.892916666666667
2008-05-13,6.8596875
2008-05-14,6.824583333333333
2008-05-15,6.804583333333333
2008-05-16,6.7820833333333335
2008-05-17,6.770625
2008-05-18,6.745729166666667
2008-05-19,6.734270833333333
2008-05-20,6.716874999999999
2008-05-21,6.710520833333334
2008-05-22,6.709583333333334
2008-05-23,6.711979166666667
2008-05-24,6.708333333333333
2008-05-25,6.710208333333333
2008-05-26,6.7059375
2008-05-27,6.703854166666667
2008-05-28,6.703645833333333
2008-05-29,6.680312499999999
2008-05-30,6.661041666666667
2008-05-31,6.642499999999999
2008-06-01,6.634791666666666
2008-06-02,6.625104166666667
2008-06-03,6.608229166666667
2008-06-04,6.585729166666667
2008-06-05,6.543958333333333
2008-06-06,6.484895833333333
2008-06-07,6.443333333333334
