Date,Actual
2008-05-10,9.183229166666669
2008-05-11,9.114333333333333
2008-05-12,8.862604166666666
2008-05-13,8.700833333333334
2008-05-14,8.665833333333333
2008-05-15,8.655795454545455
2008-05-16,8.601704545454545
2008-05-17,8.564479166666667
2008-05-18,8.552151898734177
2008-05-19,8.584204545454545
2008-05-20,8.589268292682926
2008-05-21,8.616590668080594
2008-05-22,8.64391304347826
2008-05-23,8.669570158102767
2008-05-24,8.695227272727273
2008-05-25,8.724631578947369
2008-05-26,8.747628289473685
2008-05-27,8.770624999999999
2008-05-28,8.81421686746988
2008-05-29,8.836041666666667
2008-05-30,8.861145833333333
2008-05-31,8.862673611111111
2008-06-01,8.864201388888889
2008-06-02,8.865729166666666
2008-06-03,8.888817204301077
2008-06-04,8.8659375
2008-06-05,8.6584375
